Category,Subcategory,Name,Save On,Save Off,CC On,CC Off
WAH,WAH,CLYDE,2,,1,65
WAH,WAH,CRY BB,4,,2,66
WAH,WAH,V847,6,,3,67
WAH,WAH,HORSE WAH,8,,4,68
WAH,WAH,OCTAVE-SHIFT,10,,5,69
CMP,CMP,ROSE COMP ,1,65,1,65
CMP,CMP,K COMP,2,66,2,66
CMP,CMP,STUDIO COMP,3,67,3,67
CMP,EFX,DISTORTION+,4,68,4,68
CMP,EFX,RC BOOST,5,69,5,69
CMP,EFX,AC BOOST,6,70,6,70
CMP,EFX,DIST ONE,7,71,7,71
CMP,EFX,T SCREAM,8,72,8,72
CMP,EFX,BLUES DRV,9,73,9,73
CMP,EFX,MORNING DRV,10,74,10,74
CMP,EFX,EAT DIST,11,75,11,75
CMP,EFX,RED DIRT,12,76,12,76
CMP,EFX,CRUNCH,13,77,13,77
CMP,EFX,MUFF FUZZ,14,78,14,78
CMP,EFX,KATANA,15,79,15,79
CMP,EFX,ST SINGER,16,90,16,80
CMP,EFX,RED FUZZ,17,91,17,81
EFX,EFX,DISTORTION+,2,,1,65
EFX,EFX,RC BOOST,4,,2,66
EFX,EFX,AC BOOST,6,,3,67
EFX,EFX,DIST ONE,8,,4,68
EFX,EFX,T SCREAM,10,,5,69
EFX,EFX,BLUES DRV,12,,6,70
EFX,EFX,MORNING DRV,14,,7,71
EFX,EFX,EAT DIST,16,,8,72
EFX,EFX,RED DIRT,18,,9,73
EFX,EFX,CRUNCH,20,,10,74
EFX,EFX,MUFF FUZZ,22,,11,75
EFX,EFX,KATANA,24,,12,76
EFX,EFX,ST SINGER,26,,13,77
EFX,EFX,RED FUZZ,28,,14,78
EFX,EFX,TOUCH WAH,30,,15,79
EFX,MOD,CE-1,32,,16,80
EFX,MOD,CE-2,34,,17,81
EFX,MOD,ST.CHORUS,36,,18,82
EFX,MOD,VIBRATOR,38,,19,83
EFX,MOD,DETUNE,40,,20,84
EFX,MOD,FLANGER,42,,21,85
EFX,MOD,PHASE 90,44,,22,86
EFX,MOD,PHASE 100,46,,23,87
EFX,MOD,S.C.F,48,,24,88
EFX,MOD,U-VIBE,50,,25,89
EFX,MOD,TREMOLO,52,,26,90
EFX,MOD,ROTARY,54,,27,91
EFX,MOD,HARMONIST,56,,28,92
EFX,MOD,SCH-1,58,,29,93
AMP,AMP,JAZZ CLEAN,1,65,1,65
AMP,AMP,DELUXE RVB,2,66,2,66
AMP,AMP,BASSMATE,3,67,3,67
AMP,AMP,TWEEDY,4,68,4,68
AMP,AMP,TWIN RVB,5,69,5,69
AMP,AMP,HIWIRE,6,70,6,70
AMP,AMP,CALI CRUNCH,7,71,7,71
AMP,AMP,CLASS A15,8,72,8,72
AMP,AMP,CLASS A30,9,73,9,73
AMP,AMP,PLEXI 100,10,74,10,74
AMP,AMP,PLEXI 45,11,75,11,75
AMP,AMP,BRIT 800,12,76,12,76
AMP,AMP,1987 X 50,13,77,13,77
AMP,AMP,SLO 100,14,78,14,78
AMP,AMP,FIREMAN HBE,15,79,15,79
AMP,AMP,DUAL RECT,16,80,16,80
AMP,AMP,DIE VH4,17,81,17,81
AMP,AMP,VIBRO KING,18,82,18,82
AMP,AMP,BUDDA,19,83,19,83
AMP,AMP,MR.Z 38,20,84,20,84
AMP,AMP,SUPER RVB,21,85,21,85
AMP,AMP,BRIT BLUES,22,86,22,86
AMP,AMP,MATCH,23,87,23,87
AMP,AMP,BRIT 2000,24,88,24,88
AMP,AMP,UBER,25,89,25,89
AMP,AMP,AGL,26,90,26,90
AMP,AMP,BASSGUY,27,91,27,91
AMP,AMP,MLD,28,92,28,92
AMP,AMP,OPTIMA AIR,29,93,29,93
AMP,AMP,STAGEMAN,30,94,30,94
AMP,AMP,DGLASS,31,95,31,95
AMP,AMP,STARLIFT,32,96,32,96
AMP,AMP,VIVO,33,97,33,97
AMP,AMP,F PRINCETON,34,98,34,98
AMP,AMP,LONESTAR,35,99,35,99
EQ,EQ,6-BAND EQ,2,,1,65
EQ,EQ,ALIGN EQ,4,,2,66
EQ,EQ,10-BAND EQ,6,,3,67
EQ,EQ,PARA EQ,8,,4,68
GATE,GATE,GATE,1,65,1,65
MOD,MOD,CE-1,2,,1,65
MOD,MOD,CE-2,4,,2,66
MOD,MOD,ST.CHORUS,6,,3,67
MOD,MOD,VIBRATOR,8,,4,68
MOD,MOD,DETUNE,10,,5,69
MOD,MOD,FLANGER,12,,6,70
MOD,MOD,PHASE 90,14,,7,71
MOD,MOD,PHASE 100,16,,8,72
MOD,MOD,S.C.F,18,,9,73
MOD,MOD,U-VIBE,20,,10,74
MOD,MOD,TREMOLO,22,,11,75
MOD,MOD,ROTARY,24,,12,76
MOD,MOD,HARMONIST,26,,13,77
MOD,MOD,SCH-1,28,,14,78
MOD,EFX,DISTORTION+,30,,15,79
MOD,EFX,RC BOOST,32,,16,80
MOD,EFX,AC BOOST,34,,17,81
MOD,EFX,DIST ONE,36,,18,82
MOD,EFX,T SCREAM,38,,19,83
MOD,EFX,BLUES DRV,40,,20,84
MOD,EFX,MORNING DRV,42,,21,85
MOD,EFX,EAT DIST,44,,22,86
MOD,EFX,RED DIRT,46,,23,87
MOD,EFX,CRUNCH,48,,24,88
MOD,EFX,MUFF FUZZ,50,,25,89
MOD,EFX,KATANA,52,,26,90
MOD,EFX,ST SINGER,54,,27,91
MOD,EFX,RED FUZZ,56,,28,92
MOD,EFX,TOUCH WAH,58,,29,93
DLY,DLY,ANALOG DELAY,1,65,1,65
DLY,DLY,DIGITAL DELAY,2,66,2,66
DLY,DLY,MODULATION,3,67,3,67
DLY,DLY,TAPE ECHO,4,68,4,68
DLY,DLY,REVERSE,5,69,5,69
DLY,DLY,PAN DELAY,6,70,6,70
DLY,DLY,DUOTIME,7,71,7,71
DLY,DLY,PHI DELAY,8,72,8,72
RVB,RVB,ROOM,2,,1,65
RVB,RVB,HALL,4,,2,66
RVB,RVB,PLATE,6,,3,67
RVB,RVB,SPRING,8,,4,68
RVB,RVB,SHIMMER,10,,5,69
RVB,RVB,DAMP,12,,6,70
IR,IR,JZ120,1,65,1,65
IR,IR,DR112,2,66,2,66
IR,IR,BS410,3,67,3,67
IR,IR,A212,4,68,4,68
IR,IR,TR212,5,69,5,69
IR,IR,1960,6,70,6,70
IR,IR,GB412,7,71,7,71
IR,IR,V412,8,72,8,72
IR,IR,SWAMP THANG,21,85,21,85
IR,IR,CANNABIS REX 12,22,86,22,86
IR,IR,LEGEND 1058,23,87,23,87
IR,IR,CV-75,24,88,24,88
IR,IR,AGL DB810,9,73,9,73
IR,IR,AMP SV810,10,74,10,74
IR,IR,AMP SV410,11,75,11,75
IR,IR,AMP SV212,12,76,12,76
IR,IR,MKB 410,13,77,13,77
IR,IR,TRC 410,14,78,14,78
IR,IR,EDEN 410,15,79,15,79
IR,IR,BASSGUY 410,16,80,16,80
IR,IR,M-D45,17,81,17,81
IR,IR,G-HBIRD,18,82,18,82
IR,IR,G-J15,19,83,19,83
IR,IR,CUSTOM IR,20,84,25,89
S/R,S/R,S/R,0,1,1,65
VOL,VOL,VOL,1,65,1,65
